Point_Index,Sweep_Timestamp,Temperature_C,Frequency_Hz,Real_S11,Imag_S11
1,2025-12-07 18:09:37,5.58,1000000.0,1.00016951561,-0.000290274620056
2,2025-12-07 18:09:37,5.58,100995000.0,0.979733645916,-0.025118753314
3,2025-12-07 18:09:37,5.58,200990000.0,0.972149252892,-0.0593236982822
4,2025-12-07 18:09:37,5.58,300985000.0,1.02589809895,-0.0662340223789
5,2025-12-07 18:09:37,5.58,400980000.0,1.04844784737,-0.126099348068
6,2025-12-07 18:09:37,5.58,500975000.0,1.00382113457,-0.128485962749
7,2025-12-07 18:09:37,5.58,600970000.0,0.99871045351,-0.181541591883
8,2025-12-07 18:09:37,5.58,700965000.0,1.00068414211,-0.152436435223
9,2025-12-07 18:09:37,5.58,800960000.0,1.00226163864,-0.142249524593
10,2025-12-07 18:09:37,5.58,900955000.0,0.988883376122,-0.230935066938
11,2025-12-07 18:09:37,5.58,1000950000.0,1.03242516518,-0.339601606131
12,2025-12-07 18:09:37,5.58,1100945000.0,1.1566067934,-0.28069165349
13,2025-12-07 18:09:37,5.58,1200940000.0,1.33232188225,-0.324768811464
14,2025-12-07 18:09:37,5.58,1300935000.0,1.10563540459,-0.4996073246
15,2025-12-07 18:09:37,5.58,1400930000.0,0.867646038532,-0.509401381016
16,2025-12-07 18:09:37,5.58,1500925000.0,0.820234000683,-0.450486212969
17,2025-12-07 18:09:37,5.58,1600920000.0,0.764256060123,-0.427065461874
18,2025-12-07 18:09:37,5.58,1700915000.0,1.11588835716,-0.302454173565
19,2025-12-07 18:09:37,5.58,1800910000.0,1.88438820839,-0.743331372738
20,2025-12-07 18:09:37,5.58,1900905000.0,0.976026535034,-0.34449839592
21,2025-12-07 18:09:37,5.58,2000900000.0,0.59893989563,-0.548208534718
22,2025-12-07 18:09:37,5.58,2100895000.0,0.738469958305,-0.428959190845
23,2025-12-07 18:09:37,5.58,2200890000.0,0.903508782387,-0.405094444752
24,2025-12-07 18:09:37,5.58,2300885000.0,1.097022295,-0.402276813984
25,2025-12-07 18:09:37,5.58,2400880000.0,1.346814394,-0.597214102745
26,2025-12-07 18:09:37,5.58,2500875000.0,0.643435716629,-0.905084550381
27,2025-12-07 18:09:37,5.58,2600870000.0,0.398374408484,-0.606134772301
28,2025-12-07 18:09:37,5.58,2700865000.0,0.441364884377,-0.641879558563
29,2025-12-07 18:09:37,5.58,2800860000.0,0.434905529022,-0.724922478199
30,2025-12-07 18:09:37,5.58,2900855000.0,0.614998757839,-0.911113321781
31,2025-12-07 18:09:37,5.58,3000850000.0,0.731393694878,-1.35132741928
32,2025-12-07 18:09:37,5.58,3100845000.0,0.107164561749,-0.859038233757
33,2025-12-07 18:09:37,5.58,3200840000.0,0.274250686169,-0.599091172218
