Point_Index,Sweep_Timestamp,Temperature_C,Frequency_Hz,Real_S11,Imag_S11
1,2025-12-08 10:45:52,23.27,1000000.0,0.955564558506,-0.169763684273
2,2025-12-08 10:45:52,23.27,100995000.0,0.840385317802,0.403660416603
3,2025-12-08 10:45:52,23.27,200990000.0,0.509537696838,0.776810228825
4,2025-12-08 10:45:52,23.27,300985000.0,-0.0165903195739,0.926490843296
5,2025-12-08 10:45:52,23.27,400980000.0,-0.578084349632,0.724275290966
6,2025-12-08 10:45:52,23.27,500975000.0,-0.900054693222,0.228191882372
7,2025-12-08 10:45:52,23.27,600970000.0,-0.865663707256,-0.320460349321
8,2025-12-08 10:45:52,23.27,700965000.0,-0.525632381439,-0.734684824944
9,2025-12-08 10:45:52,23.27,800960000.0,-0.0337102077901,-0.873204529285
10,2025-12-08 10:45:52,23.27,900955000.0,0.443916648626,-0.720347821712
11,2025-12-08 10:45:52,23.27,1000950000.0,0.759796917439,-0.341008156538
12,2025-12-08 10:45:52,23.27,1100945000.0,0.82177311182,0.135749906301
13,2025-12-08 10:45:52,23.27,1200940000.0,0.624924182892,0.565852642059
14,2025-12-08 10:45:52,23.27,1300935000.0,0.248012840748,0.812215209007
15,2025-12-08 10:45:52,23.27,1400930000.0,-0.259615451097,0.804393589497
16,2025-12-08 10:45:52,23.27,1500925000.0,-0.672578573227,0.49465611577
17,2025-12-08 10:45:52,23.27,1600920000.0,-0.82391422987,-0.0209985841066
18,2025-12-08 10:45:52,23.27,1700915000.0,-0.657483041286,-0.49599006772
19,2025-12-08 10:45:52,23.27,1800910000.0,-0.26704454422,-0.781927585602
20,2025-12-08 10:45:52,23.27,1900905000.0,0.190692871809,-0.805286943913
21,2025-12-08 10:45:52,23.27,2000900000.0,0.599493801594,-0.562113344669
22,2025-12-08 10:45:52,23.27,2100895000.0,0.800295710564,-0.136145666242
23,2025-12-08 10:45:52,23.27,2200890000.0,0.720470368862,0.342588663101
24,2025-12-08 10:45:52,23.27,2300885000.0,0.400841057301,0.683191597462
25,2025-12-08 10:45:52,23.27,2400880000.0,-0.0471132881939,0.7917137146
26,2025-12-08 10:45:52,23.27,2500875000.0,-0.480214804411,0.637052237988
27,2025-12-08 10:45:52,23.27,2600870000.0,-0.757009148598,0.271230578423
28,2025-12-08 10:45:52,23.27,2700865000.0,-0.778287053108,-0.206064611673
29,2025-12-08 10:45:52,23.27,2800860000.0,-0.510926544666,-0.616741120815
30,2025-12-08 10:45:52,23.27,2900855000.0,-0.0740364715457,-0.788301587105
31,2025-12-08 10:45:52,23.27,3000850000.0,0.374277502298,-0.681861042976
32,2025-12-08 10:45:52,23.27,3100845000.0,0.657632887363,-0.372664093971
33,2025-12-08 10:45:52,23.27,3200840000.0,0.736626029015,0.0484511777759
34,2025-12-08 10:45:52,23.27,3300835000.0,0.556514024734,0.46677467227
35,2025-12-08 10:45:52,23.27,3400830000.0,0.178428724408,0.704757809639
36,2025-12-08 10:45:52,23.27,3500825000.0,-0.292794078588,0.683193445206
37,2025-12-08 10:45:52,23.27,3600820000.0,-0.65497893095,0.397988796234
38,2025-12-08 10:45:52,23.27,3700815000.0,-0.778306126595,-0.0233465693891
39,2025-12-08 10:45:52,23.27,3800810000.0,-0.647396802902,-0.425943374634
40,2025-12-08 10:45:52,23.27,3900805000.0,-0.269743472338,-0.705089449883
41,2025-12-08 10:45:52,23.27,4000800000.0,0.18361645937,-0.707305848598
42,2025-12-08 10:45:52,23.27,4100795000.0,0.526153743267,-0.48000523448
43,2025-12-08 10:45:52,23.27,4200790000.0,0.714436948299,-0.0861617922783
44,2025-12-08 10:45:52,23.27,4300785000.0,0.657696127892,0.326655745506
45,2025-12-08 10:45:52,23.27,4400780000.0,0.4144089818,0.627576351166
46,2025-12-08 10:45:52,23.27,4500775000.0,0.0204709023237,0.752867400646
47,2025-12-08 10:45:52,23.27,4600770000.0,-0.412612229586,0.62108027935
48,2025-12-08 10:45:52,23.27,4700765000.0,-0.676621735096,0.262391477823
49,2025-12-08 10:45:52,23.27,4800760000.0,-0.680803716183,-0.178187087178
50,2025-12-08 10:45:52,23.27,4900755000.0,-0.429521590471,-0.543408155441
51,2025-12-08 10:45:52,23.27,5000750000.0,-0.0141562232748,-0.705879449844
52,2025-12-08 10:45:52,23.27,5100745000.0,0.376189380884,-0.615448117256
53,2025-12-08 10:45:52,23.27,5200740000.0,0.638594329357,-0.341617465019
54,2025-12-08 10:45:52,23.27,5300735000.0,0.719060957432,0.0362870655954
55,2025-12-08 10:45:52,23.27,5400730000.0,0.579672336578,0.42831248045
56,2025-12-08 10:45:52,23.27,5500725000.0,0.229656741023,0.679716408253
57,2025-12-08 10:45:52,23.27,5600720000.0,-0.224581569433,0.677602291107
58,2025-12-08 10:45:52,23.27,5700715000.0,-0.598146319389,0.384989619255
59,2025-12-08 10:45:52,23.27,5800710000.0,-0.704326689243,-0.0418723896146
60,2025-12-08 10:45:52,23.27,5900705000.0,-0.5339371562,-0.436730921268
61,2025-12-08 10:45:52,23.27,6000700000.0,-0.182673066854,-0.65298473835
62,2025-12-08 10:45:52,23.27,6100695000.0,0.236984178424,-0.65617954731
63,2025-12-08 10:45:52,23.27,6200690000.0,0.550446927547,-0.472984284163
64,2025-12-08 10:45:52,23.27,6300685000.0,0.720874071121,-0.15359890461
65,2025-12-08 10:45:52,23.27,6400680000.0,0.701210677624,0.217968329787
66,2025-12-08 10:45:52,23.27,6500675000.0,0.489813119173,0.525406062603
67,2025-12-08 10:45:52,23.27,6600670000.0,0.120477154851,0.666141033173
68,2025-12-08 10:45:52,23.27,6700665000.0,-0.316321134567,0.537672996521
69,2025-12-08 10:45:52,23.27,6800660000.0,-0.600287258625,0.170364826918
70,2025-12-08 10:45:52,23.27,6900655000.0,-0.61329382658,-0.251513510942
71,2025-12-08 10:45:52,23.27,7000650000.0,-0.389698266983,-0.574239075184
72,2025-12-08 10:45:52,23.27,7100645000.0,-0.0581754557788,-0.706000864506
73,2025-12-08 10:45:52,23.27,7200640000.0,0.287975907326,-0.641500353813
74,2025-12-08 10:45:52,23.27,7300635000.0,0.54340916872,-0.398899018764
75,2025-12-08 10:45:52,23.27,7400630000.0,0.655210971832,-0.0244834795594
76,2025-12-08 10:45:52,23.27,7500625000.0,0.519212424755,0.395088493824
77,2025-12-08 10:45:52,23.27,7600620000.0,0.155568227172,0.641186833382
78,2025-12-08 10:45:52,23.27,7700615000.0,-0.2770421803,0.591370165348
79,2025-12-08 10:45:52,23.27,7800610000.0,-0.542397141457,0.339358747005
80,2025-12-08 10:45:52,23.27,7900605000.0,-0.626728475094,-0.0459027960896
81,2025-12-08 10:45:52,23.27,8000600000.0,-0.495946913958,-0.407035380602
82,2025-12-08 10:45:52,23.27,8100595000.0,-0.209697023034,-0.641714811325
83,2025-12-08 10:45:52,23.27,8200590000.0,0.133726745844,-0.698101401329
84,2025-12-08 10:45:52,23.27,8300585000.0,0.4257799685,-0.594937980175
85,2025-12-08 10:45:52,23.27,8400580000.0,0.643454372883,-0.330700188875
86,2025-12-08 10:45:52,23.27,8500575000.0,0.665097177029,0.0784611925483
87,2025-12-08 10:45:52,23.27,8600570000.0,0.401390939951,0.448504239321
88,2025-12-08 10:45:52,23.27,8700565000.0,-0.0446775481105,0.581774771214
89,2025-12-08 10:45:52,23.27,8800560000.0,-0.450620889664,0.397563040257
90,2025-12-08 10:45:52,23.27,8900555000.0,-0.654925048351,0.0331981889904
91,2025-12-08 10:45:52,23.27,9000550000.0,-0.64141190052,-0.330473959446
92,2025-12-08 10:45:52,23.27,9100545000.0,-0.492628216743,-0.583575129509
93,2025-12-08 10:45:52,23.27,9200540000.0,-0.212462037802,-0.686672925949
94,2025-12-08 10:45:52,23.27,9300535000.0,0.126228958368,-0.684739232063
95,2025-12-08 10:45:52,23.27,9400530000.0,0.469667226076,-0.523346483707
96,2025-12-08 10:45:52,23.27,9500525000.0,0.642036139965,-0.133384823799
97,2025-12-08 10:45:52,23.27,9600520000.0,0.451573967934,0.345241516829
98,2025-12-08 10:45:52,23.27,9700515000.0,-0.00938533619046,0.566660284996
99,2025-12-08 10:45:52,23.27,9800510000.0,-0.469226002693,0.470639795065
100,2025-12-08 10:45:52,23.27,9900505000.0,-0.714361488819,0.203868210316
101,2025-12-08 10:45:52,23.27,10000500000.0,-0.764172792435,-0.0940476581454
102,2025-12-08 10:45:52,23.27,10100495000.0,-0.699858784676,-0.365978807211
103,2025-12-08 10:45:52,23.27,10200490000.0,-0.543661653996,-0.586417019367
104,2025-12-08 10:45:52,23.27,10300485000.0,-0.252611339092,-0.689714074135
105,2025-12-08 10:45:52,23.27,10400480000.0,0.163180455565,-0.588445603848
106,2025-12-08 10:45:52,23.27,10500475000.0,0.515244841576,-0.124748311937
107,2025-12-08 10:45:52,23.27,10600470000.0,0.456743657589,0.413884997368
108,2025-12-08 10:45:52,23.27,10700465000.0,0.096149072051,0.69703912735
109,2025-12-08 10:45:52,23.27,10800460000.0,-0.235993131995,0.697256445885
110,2025-12-08 10:45:52,23.27,10900455000.0,-0.504667282104,0.532465755939
111,2025-12-08 10:45:52,23.27,11000450000.0,-0.65392935276,0.270251482725
112,2025-12-08 10:45:52,23.27,11100445000.0,-0.656186163425,-0.0428946353495
113,2025-12-08 10:45:52,23.27,11200440000.0,-0.489475697279,-0.353248208761
114,2025-12-08 10:45:52,23.27,11300435000.0,-0.151327744126,-0.557799041271
115,2025-12-08 10:45:52,23.27,11400430000.0,0.214536696672,-0.535440683365
116,2025-12-08 10:45:52,23.27,11500425000.0,0.505417406559,-0.293082892895
117,2025-12-08 10:45:52,23.27,11600420000.0,0.591067612171,0.0780327394605
118,2025-12-08 10:45:52,23.27,11700415000.0,0.431655019522,0.419267714024
119,2025-12-08 10:45:52,23.27,11800410000.0,0.0918965339661,0.614484131336
120,2025-12-08 10:45:52,23.27,11900405000.0,-0.263570517302,0.596720516682
121,2025-12-08 10:45:52,23.27,12000400000.0,-0.523422420025,0.402885884047
122,2025-12-08 10:45:52,23.27,12100395000.0,-0.65680038929,0.0741673931479
123,2025-12-08 10:45:52,23.27,12200390000.0,-0.585183143616,-0.285396337509
124,2025-12-08 10:45:52,23.27,12300385000.0,-0.291761517525,-0.545456111431
125,2025-12-08 10:45:52,23.27,12400380000.0,0.125145316124,-0.578204810619
126,2025-12-08 10:45:52,23.27,12500375000.0,0.48425629735,-0.33562579751
127,2025-12-08 10:45:52,23.27,12600370000.0,0.616222262383,0.000530976918526
128,2025-12-08 10:45:52,23.27,12700365000.0,0.55816847086,0.323561728001
129,2025-12-08 10:45:52,23.27,12800360000.0,0.332071661949,0.562779724598
130,2025-12-08 10:45:52,23.27,12900355000.0,0.0248225368559,0.659033298492
131,2025-12-08 10:45:52,23.27,13000350000.0,-0.280554026365,0.631882727146
132,2025-12-08 10:45:52,23.27,13100345000.0,-0.531699001789,0.467941820621
133,2025-12-08 10:45:52,23.27,13200340000.0,-0.64791560173,0.158633738756
134,2025-12-08 10:45:52,23.27,13300335000.0,-0.565959095955,-0.224739581347
135,2025-12-08 10:45:52,23.27,13400330000.0,-0.239044398069,-0.516675174236
136,2025-12-08 10:45:52,23.27,13500325000.0,0.24409610033,-0.454933643341
137,2025-12-08 10:45:52,23.27,13600320000.0,0.522062242031,-0.023851102218
138,2025-12-08 10:45:52,23.27,13700315000.0,0.449577629566,0.403383821249
139,2025-12-08 10:45:52,23.27,13800310000.0,0.20847555995,0.669169187546
140,2025-12-08 10:45:52,23.27,13900305000.0,-0.0389904677868,0.75776797533
141,2025-12-08 10:45:52,23.27,14000300000.0,-0.255452036858,0.685450315475
142,2025-12-08 10:45:52,23.27,14100295000.0,-0.448337316513,0.510612130165
143,2025-12-08 10:45:52,23.27,14200290000.0,-0.568473160267,0.224489241838
144,2025-12-08 10:45:52,23.27,14300285000.0,-0.502680420876,-0.156140446663
145,2025-12-08 10:45:52,23.27,14400280000.0,-0.19182574749,-0.471688747406
146,2025-12-08 10:45:52,23.27,14500275000.0,0.221840023994,-0.544735729694
147,2025-12-08 10:45:52,23.27,14600270000.0,0.582410871983,-0.384805113077
148,2025-12-08 10:45:52,23.27,14700265000.0,0.747884809971,-0.121004834771
149,2025-12-08 10:45:52,23.27,14800260000.0,0.722861707211,0.197123870254
150,2025-12-08 10:45:52,23.27,14900255000.0,0.521114885807,0.466250091791
151,2025-12-08 10:45:52,23.27,15000250000.0,0.179078951478,0.604906618595
152,2025-12-08 10:45:52,23.27,15100245000.0,-0.215071633458,0.503877222538
153,2025-12-08 10:45:52,23.27,15200240000.0,-0.474623501301,0.173586815596
154,2025-12-08 10:45:52,23.27,15300235000.0,-0.47599208355,-0.255179822445
155,2025-12-08 10:45:52,23.27,15400230000.0,-0.299635022879,-0.543574213982
156,2025-12-08 10:45:52,23.27,15500225000.0,-0.0428277887404,-0.65878367424
157,2025-12-08 10:45:52,23.27,15600220000.0,0.19752459228,-0.620956063271
158,2025-12-08 10:45:52,23.27,15700215000.0,0.412743270397,-0.467846989632
159,2025-12-08 10:45:52,23.27,15800210000.0,0.558214068413,-0.16215094924
160,2025-12-08 10:45:52,23.27,15900205000.0,0.522385716438,0.20543307066
161,2025-12-08 10:45:52,23.27,16000200000.0,0.256022810936,0.498004764318
162,2025-12-08 10:45:52,23.27,16100195000.0,-0.119832955301,0.580265522003
163,2025-12-08 10:45:52,23.27,16200190000.0,-0.434933543205,0.468015313148
